TIME,TIME_UNIT,VARIABLE,VALUE,UNITS,REGION,SHAPEFILE,SENSOR,ALGORITHM,SOURCE,NOTES,FILENAME
1998,YYYY,ANNUAL_PICO_PERCENTAGE_MEDIAN,5.328228,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,A_1998-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201729,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,13.02309,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201729-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201729,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,17.20441,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201729-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201730,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.80619,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201730-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201730,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.07854,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201730-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201730,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.75378,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201730-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201730,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,15.98384,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201730-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201731,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.12363,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201731-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201731,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.46102,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201731-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201731,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.07819,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201731-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201731,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,15.19511,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201731-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201732,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.74033,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201732-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201732,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.15314,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201732-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201732,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.65384,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201732-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201732,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,15.43389,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201732-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201733,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.49957,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201733-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201733,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.07063,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201733-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201733,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.93442,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201733-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201733,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,16.70760,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201733-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201734,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.24377,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201734-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201734,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.85105,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201734-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201734,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.48310,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201734-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201734,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,16.58365,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201734-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201735,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.71911,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201735-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201735,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,9.794382,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201735-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201735,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.72721,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201735-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201735,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,15.32263,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201735-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201736,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.10606,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201736-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201736,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,9.955293,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201736-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201736,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.10741,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201736-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201736,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,14.66000,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201736-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201737,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.26403,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201737-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201737,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.36199,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201737-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201737,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.33892,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201737-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201737,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,15.48500,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201737-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201738,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.43916,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201738-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201738,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,9.642296,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201738-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201738,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,9.260659,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201738-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201738,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,14.11535,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201738-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201739,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,9.118220,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201739-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201739,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,8.355664,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201739-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201739,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.34479,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201739-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201739,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,13.55754,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201739-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201740,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,7.339424,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201740-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201740,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,6.089972,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201740-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201740,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.01584,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201740-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201740,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,13.16022,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201740-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201741,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,7.084224,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201741-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201741,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,7.698953,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201741-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201741,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,8.762861,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201741-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201741,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,13.91505,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201741-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201742,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,6.182759,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201742-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201742,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,7.846709,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201742-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201742,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,6.089306,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201742-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201742,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.24272,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201742-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201743,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,7.057444,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201743-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201743,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,9.731462,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201743-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201743,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,7.858252,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201743-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201743,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,12.18068,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201743-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201744,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,5.853081,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201744-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201744,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,8.255207,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201744-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201744,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,7.174831,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201744-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201744,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.49719,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201744-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201745,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,5.433471,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201745-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201745,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,9.138507,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201745-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201745,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,6.069641,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201745-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201745,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,11.05076,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201745-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201746,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,3.036399,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201746-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201746,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,9.366965,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201746-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201746,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,2.635507,percent(%),GOM,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201746-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201746,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,10.31419,percent(%),MAB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201746-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201747,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,6.841841,percent(%),GB,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201747-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
201747,YYYYWW,WEEKLY_PICO_PERCENTAGE_MEDIAN,8.908825,percent(%),SS,EPU_NOESTUARIES,OC-CCI,PAN_ET_AL_2010; PAN_ET_AL_2011,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201747-OCCCI-V3_1-L3B4-PICO_PERCENTAGE-PAN-STATS
