"Time","EPU","Depth","Var","Value","Source","temp.threshold","Units"
2009,"GOM","25-100m",">11°C",0.0542699787611772,"GLORYS",11,"Proportion"
2009,"GOM","25-100m",">12.5°C",0.020520601095286,"GLORYS",12.5,"Proportion"
2009,"GOM","25-100m",">12°C",0.0273638965626474,"GLORYS",12,"Proportion"
2009,"GOM","25-100m",">13.5°C",0.0105629871186041,"GLORYS",13.5,"Proportion"
2009,"GOM","25-100m",">13°C",0.0148121579241096,"GLORYS",13,"Proportion"
2009,"GOM","25-100m",">14.5°C",0.00417576917967216,"GLORYS",14.5,"Proportion"
2009,"GOM","25-100m",">14°C",0.00679629739313244,"GLORYS",14,"Proportion"
2009,"GOM","25-100m",">15.5°C",0.00174886077405996,"GLORYS",15.5,"Proportion"
2009,"GOM","25-100m",">15°C",0.00263340988639722,"GLORYS",15,"Proportion"
2009,"GOM","25-100m",">16.5°C",0.00044973781749645,"GLORYS",16.5,"Proportion"
2009,"GOM","25-100m",">16°C",0.00099655925477301,"GLORYS",16,"Proportion"
2009,"GOM","25-100m",">17.5°C",1.8839550114745e-05,"GLORYS",17.5,"Proportion"
2009,"GOM","25-100m",">17°C",0.00018748471715646,"GLORYS",17,"Proportion"
2009,"GOM","25-100m",">18.5°C",0,"GLORYS",18.5,"Proportion"
2009,"GOM","25-100m",">18°C",0,"GLORYS",18,"Proportion"
2009,"GOM","25-100m",">19.5°C",0,"GLORYS",19.5,"Proportion"
2009,"GOM","25-100m",">19°C",0,"GLORYS",19,"Proportion"
2009,"GOM","25-100m",">1°C",0.999999943472617,"GLORYS",1,"Proportion"
2009,"GOM","25-100m",">2.5°C",0.99979526110654,"GLORYS",2.5,"Proportion"
2009,"GOM","25-100m",">20.5°C",0,"GLORYS",20.5,"Proportion"
2009,"GOM","25-100m",">20°C",0,"GLORYS",20,"Proportion"
2009,"GOM","25-100m",">21.5°C",0,"GLORYS",21.5,"Proportion"
2009,"GOM","25-100m",">21°C",0,"GLORYS",21,"Proportion"
2009,"GOM","25-100m",">22.5°C",0,"GLORYS",22.5,"Proportion"
2009,"GOM","25-100m",">22°C",0,"GLORYS",22,"Proportion"
2009,"GOM","25-100m",">23.5°C",0,"GLORYS",23.5,"Proportion"
2009,"GOM","25-100m",">23°C",0,"GLORYS",23,"Proportion"
2009,"GOM","25-100m",">24.5°C",0,"GLORYS",24.5,"Proportion"
2009,"GOM","25-100m",">24°C",0,"GLORYS",24,"Proportion"
2009,"GOM","25-100m",">25.5°C",0,"GLORYS",25.5,"Proportion"
2009,"GOM","25-100m",">25°C",0,"GLORYS",25,"Proportion"
2009,"GOM","25-100m",">26.5°C",0,"GLORYS",26.5,"Proportion"
2009,"GOM","25-100m",">26°C",0,"GLORYS",26,"Proportion"
2009,"GOM","25-100m",">27.5°C",0,"GLORYS",27.5,"Proportion"
2009,"GOM","25-100m",">27°C",0,"GLORYS",27,"Proportion"
2009,"GOM","25-100m",">28.5°C",0,"GLORYS",28.5,"Proportion"
2009,"GOM","25-100m",">28°C",0,"GLORYS",28,"Proportion"
2009,"GOM","25-100m",">29.5°C",0,"GLORYS",29.5,"Proportion"
2009,"GOM","25-100m",">29°C",0,"GLORYS",29,"Proportion"
2009,"GOM","25-100m",">2°C",0.999999943472617,"GLORYS",2,"Proportion"
2009,"GOM","25-100m",">3.5°C",0.932908523768787,"GLORYS",3.5,"Proportion"
2009,"GOM","25-100m",">30°C",0,"GLORYS",30,"Proportion"
2009,"GOM","25-100m",">3°C",0.987732465503239,"GLORYS",3,"Proportion"
2009,"GOM","25-100m",">4.5°C",0.681312987866153,"GLORYS",4.5,"Proportion"
2009,"GOM","25-100m",">4°C",0.799838024505585,"GLORYS",4,"Proportion"
2009,"GOM","25-100m",">5.5°C",0.536098913929019,"GLORYS",5.5,"Proportion"
2009,"GOM","25-100m",">5°C",0.595907484889459,"GLORYS",5,"Proportion"
2009,"GOM","25-100m",">6.5°C",0.431064205751221,"GLORYS",6.5,"Proportion"
2009,"GOM","25-100m",">6°C",0.484115884224327,"GLORYS",6,"Proportion"
2009,"GOM","25-100m",">7.5°C",0.335134777662774,"GLORYS",7.5,"Proportion"
2009,"GOM","25-100m",">7°C",0.375677329407015,"GLORYS",7,"Proportion"
2009,"GOM","25-100m",">8.5°C",0.268248199813861,"GLORYS",8.5,"Proportion"
2009,"GOM","25-100m",">8°C",0.303323488227705,"GLORYS",8,"Proportion"
2009,"GOM","25-100m",">9.5°C",0.196632431206213,"GLORYS",9.5,"Proportion"
2009,"GOM","25-100m",">9°C",0.234025816527608,"GLORYS",9,"Proportion"
2009,"GOM","AllDepths",">0.5°C",0.99999994347263,"GLORYS",0.5,"Proportion"
2009,"GOM","AllDepths",">1.5°C",0.99999994347263,"GLORYS",1.5,"Proportion"
2009,"GOM","AllDepths",">10.5°C",0.0212355057518656,"GLORYS",10.5,"Proportion"
2009,"GOM","AllDepths",">10°C",0.0318876582451994,"GLORYS",10,"Proportion"
2009,"GOM","AllDepths",">11.5°C",0.0102924297432675,"GLORYS",11.5,"Proportion"
2009,"GOM","AllDepths",">11°C",0.0141363674853731,"GLORYS",11,"Proportion"
2009,"GOM","AllDepths",">12.5°C",0.00581004313088395,"GLORYS",12.5,"Proportion"
2009,"GOM","AllDepths",">12°C",0.00767126002670431,"GLORYS",12,"Proportion"
2009,"GOM","AllDepths",">13.5°C",0.00327067132316245,"GLORYS",13.5,"Proportion"
2009,"GOM","AllDepths",">13°C",0.00434667692230984,"GLORYS",13,"Proportion"
2009,"GOM","AllDepths",">14.5°C",0.0016250158998935,"GLORYS",14.5,"Proportion"
2009,"GOM","AllDepths",">14°C",0.00232495679042094,"GLORYS",14,"Proportion"
2009,"GOM","AllDepths",">15.5°C",0.00092451286902947,"GLORYS",15.5,"Proportion"
2009,"GOM","AllDepths",">15°C",0.00122695697506569,"GLORYS",15,"Proportion"
2009,"GOM","AllDepths",">16.5°C",0.0004846950171958,"GLORYS",16.5,"Proportion"
2009,"GOM","AllDepths",">16°C",0.00066145721733188,"GLORYS",16,"Proportion"
2009,"GOM","AllDepths",">17.5°C",0.00015319145479834,"GLORYS",17.5,"Proportion"
2009,"GOM","AllDepths",">17°C",0.00032684015055656,"GLORYS",17,"Proportion"
2009,"GOM","AllDepths",">18.5°C",7.93950723467282e-06,"GLORYS",18.5,"Proportion"
2009,"GOM","AllDepths",">18°C",6.08613989544806e-05,"GLORYS",18,"Proportion"
2009,"GOM","AllDepths",">19.5°C",0,"GLORYS",19.5,"Proportion"
2009,"GOM","AllDepths",">19°C",0,"GLORYS",19,"Proportion"
2009,"GOM","AllDepths",">1°C",0.99999994347263,"GLORYS",1,"Proportion"
2009,"GOM","AllDepths",">2.5°C",0.999855547485109,"GLORYS",2.5,"Proportion"
2009,"GOM","AllDepths",">20.5°C",0,"GLORYS",20.5,"Proportion"
2009,"GOM","AllDepths",">20°C",0,"GLORYS",20,"Proportion"
2009,"GOM","AllDepths",">21.5°C",0,"GLORYS",21.5,"Proportion"
2009,"GOM","AllDepths",">21°C",0,"GLORYS",21,"Proportion"
2009,"GOM","AllDepths",">22.5°C",0,"GLORYS",22.5,"Proportion"
2009,"GOM","AllDepths",">22°C",0,"GLORYS",22,"Proportion"
2009,"GOM","AllDepths",">23.5°C",0,"GLORYS",23.5,"Proportion"
2009,"GOM","AllDepths",">23°C",0,"GLORYS",23,"Proportion"
2009,"GOM","AllDepths",">24.5°C",0,"GLORYS",24.5,"Proportion"
2009,"GOM","AllDepths",">24°C",0,"GLORYS",24,"Proportion"
2009,"GOM","AllDepths",">25.5°C",0,"GLORYS",25.5,"Proportion"
2009,"GOM","AllDepths",">25°C",0,"GLORYS",25,"Proportion"
2009,"GOM","AllDepths",">26.5°C",0,"GLORYS",26.5,"Proportion"
2009,"GOM","AllDepths",">26°C",0,"GLORYS",26,"Proportion"
2009,"GOM","AllDepths",">27.5°C",0,"GLORYS",27.5,"Proportion"
2009,"GOM","AllDepths",">27°C",0,"GLORYS",27,"Proportion"
2009,"GOM","AllDepths",">28.5°C",0,"GLORYS",28.5,"Proportion"
2009,"GOM","AllDepths",">28°C",0,"GLORYS",28,"Proportion"
2009,"GOM","AllDepths",">29.5°C",0,"GLORYS",29.5,"Proportion"
2009,"GOM","AllDepths",">29°C",0,"GLORYS",29,"Proportion"
2009,"GOM","AllDepths",">2°C",0.99999994347263,"GLORYS",2,"Proportion"
2009,"GOM","AllDepths",">3.5°C",0.985732093586151,"GLORYS",3.5,"Proportion"
2009,"GOM","AllDepths",">30°C",0,"GLORYS",30,"Proportion"
2009,"GOM","AllDepths",">3°C",0.997078711996027,"GLORYS",3,"Proportion"
2009,"GOM","AllDepths",">4.5°C",0.909475380496524,"GLORYS",4.5,"Proportion"
2009,"GOM","AllDepths",">4°C",0.956680504906177,"GLORYS",4,"Proportion"
2009,"GOM","AllDepths",">5.5°C",0.758974065052434,"GLORYS",5.5,"Proportion"
2009,"GOM","AllDepths",">5°C",0.841421877726935,"GLORYS",5,"Proportion"
2009,"GOM","AllDepths",">6.5°C",0.494120465062661,"GLORYS",6.5,"Proportion"
2009,"GOM","AllDepths",">6°C",0.645087153893389,"GLORYS",6,"Proportion"
2009,"GOM","AllDepths",">7.5°C",0.183417595185898,"GLORYS",7.5,"Proportion"
2009,"GOM","AllDepths",">7°C",0.34550314505413,"GLORYS",7,"Proportion"
2009,"GOM","AllDepths",">8.5°C",0.0937527612047044,"GLORYS",8.5,"Proportion"
2009,"GOM","AllDepths",">8°C",0.120477038797192,"GLORYS",8,"Proportion"
2009,"GOM","AllDepths",">9.5°C",0.0472012334312524,"GLORYS",9.5,"Proportion"
2009,"GOM","AllDepths",">9°C",0.0652786615586751,"GLORYS",9,"Proportion"
2009,"MAB","0-25m",">0.5°C",0.999999943472632,"GLORYS",0.5,"Proportion"
2009,"MAB","0-25m",">1.5°C",0.999973194195214,"GLORYS",1.5,"Proportion"
2009,"MAB","0-25m",">10.5°C",0.634995650818972,"GLORYS",10.5,"Proportion"
2009,"MAB","0-25m",">10°C",0.655143805170668,"GLORYS",10,"Proportion"
2009,"MAB","0-25m",">11.5°C",0.597888916960579,"GLORYS",11.5,"Proportion"
2009,"MAB","0-25m",">11°C",0.615643215767234,"GLORYS",11,"Proportion"
2009,"MAB","0-25m",">12.5°C",0.559952633180305,"GLORYS",12.5,"Proportion"
2009,"MAB","0-25m",">12°C",0.579090097006557,"GLORYS",12,"Proportion"
2009,"MAB","0-25m",">13.5°C",0.519064980977718,"GLORYS",13.5,"Proportion"
2009,"MAB","0-25m",">13°C",0.540212080133093,"GLORYS",13,"Proportion"
2009,"MAB","0-25m",">14.5°C",0.468569770999424,"GLORYS",14.5,"Proportion"
2009,"MAB","0-25m",">14°C",0.493710380632556,"GLORYS",14,"Proportion"
2009,"MAB","0-25m",">15.5°C",0.42005256956483,"GLORYS",15.5,"Proportion"
2009,"MAB","0-25m",">15°C",0.444729170506737,"GLORYS",15,"Proportion"
2009,"MAB","0-25m",">16.5°C",0.369090716727298,"GLORYS",16.5,"Proportion"
2009,"MAB","0-25m",">16°C",0.393228970662563,"GLORYS",16,"Proportion"
2009,"MAB","0-25m",">17.5°C",0.323573651971091,"GLORYS",17.5,"Proportion"
2009,"MAB","0-25m",">17°C",0.345581735980111,"GLORYS",17,"Proportion"
2009,"MAB","0-25m",">18.5°C",0.286739572931948,"GLORYS",18.5,"Proportion"
2009,"MAB","0-25m",">18°C",0.304540898037039,"GLORYS",18,"Proportion"
2009,"MAB","0-25m",">19.5°C",0.248040413096041,"GLORYS",19.5,"Proportion"
2009,"MAB","0-25m",">19°C",0.268041862520039,"GLORYS",19,"Proportion"
2009,"MAB","0-25m",">1°C",0.999999943472632,"GLORYS",1,"Proportion"
2009,"MAB","0-25m",">2.5°C",0.995478769010907,"GLORYS",2.5,"Proportion"
2009,"MAB","0-25m",">20.5°C",0.206198962418041,"GLORYS",20.5,"Proportion"
2009,"MAB","0-25m",">20°C",0.227223757452309,"GLORYS",20,"Proportion"
2009,"MAB","0-25m",">21.5°C",0.165005196611633,"GLORYS",21.5,"Proportion"
2009,"MAB","0-25m",">21°C",0.185845705340304,"GLORYS",21,"Proportion"
2009,"MAB","0-25m",">22.5°C",0.118262191631079,"GLORYS",22.5,"Proportion"
2009,"MAB","0-25m",">22°C",0.143638511231072,"GLORYS",22,"Proportion"
2009,"MAB","0-25m",">23.5°C",0.0697114949632801,"GLORYS",23.5,"Proportion"
2009,"MAB","0-25m",">23°C",0.0916937918201611,"GLORYS",23,"Proportion"
2009,"MAB","0-25m",">24.5°C",0.0392042147595784,"GLORYS",24.5,"Proportion"
2009,"MAB","0-25m",">24°C",0.052202770035429,"GLORYS",24,"Proportion"
2009,"MAB","0-25m",">25.5°C",0.017872013034074,"GLORYS",25.5,"Proportion"
2009,"MAB","0-25m",">25°C",0.0284182566784493,"GLORYS",25,"Proportion"
2009,"MAB","0-25m",">26.5°C",0.00567751390773328,"GLORYS",26.5,"Proportion"
2009,"MAB","0-25m",">26°C",0.00939319028659339,"GLORYS",26,"Proportion"
2009,"MAB","0-25m",">27.5°C",0.00157345031179211,"GLORYS",27.5,"Proportion"
2009,"MAB","0-25m",">27°C",0.00361432558699102,"GLORYS",27,"Proportion"
2009,"MAB","0-25m",">28.5°C",0.00013840951198169,"GLORYS",28.5,"Proportion"
2009,"MAB","0-25m",">28°C",0.00080217580291752,"GLORYS",28,"Proportion"
2009,"MAB","0-25m",">29.5°C",0,"GLORYS",29.5,"Proportion"
2009,"MAB","0-25m",">29°C",0,"GLORYS",29,"Proportion"
2009,"MAB","0-25m",">2°C",0.999065192928607,"GLORYS",2,"Proportion"
2009,"MAB","0-25m",">3.5°C",0.98122138632426,"GLORYS",3.5,"Proportion"
2009,"MAB","0-25m",">30°C",0,"GLORYS",30,"Proportion"
2009,"MAB","0-25m",">3°C",0.989516636612674,"GLORYS",3,"Proportion"
2009,"MAB","0-25m",">4.5°C",0.939116682910835,"GLORYS",4.5,"Proportion"
2009,"MAB","0-25m",">4°C",0.962682651193185,"GLORYS",4,"Proportion"
2009,"MAB","0-25m",">5.5°C",0.889779930817324,"GLORYS",5.5,"Proportion"
2009,"MAB","0-25m",">5°C",0.915369099134979,"GLORYS",5,"Proportion"
2009,"MAB","0-25m",">6.5°C",0.831950235920137,"GLORYS",6.5,"Proportion"
2009,"MAB","0-25m",">6°C",0.862049842974099,"GLORYS",6,"Proportion"
2009,"MAB","0-25m",">7.5°C",0.77191088308132,"GLORYS",7.5,"Proportion"
2009,"MAB","0-25m",">7°C",0.801409220053317,"GLORYS",7,"Proportion"
2009,"MAB","0-25m",">8.5°C",0.71706041996605,"GLORYS",8.5,"Proportion"
2009,"MAB","0-25m",">8°C",0.744318055043951,"GLORYS",8,"Proportion"
2009,"MAB","0-25m",">9.5°C",0.673861831936721,"GLORYS",9.5,"Proportion"
2009,"MAB","0-25m",">9°C",0.694974945730984,"GLORYS",9,"Proportion"
2009,"MAB","100-300m",">0.5°C",0.999999943472632,"GLORYS",0.5,"Proportion"
2009,"MAB","100-300m",">1.5°C",0.999999943472632,"GLORYS",1.5,"Proportion"
2009,"MAB","100-300m",">10.5°C",0.885301417198018,"GLORYS",10.5,"Proportion"
2009,"MAB","100-300m",">10°C",0.92637460645448,"GLORYS",10,"Proportion"
2009,"MAB","100-300m",">11.5°C",0.713441196762599,"GLORYS",11.5,"Proportion"
2009,"MAB","100-300m",">11°C",0.813065869552102,"GLORYS",11,"Proportion"
2009,"MAB","100-300m",">12.5°C",0.468652348909481,"GLORYS",12.5,"Proportion"
2009,"MAB","100-300m",">12°C",0.582229147784736,"GLORYS",12,"Proportion"
2009,"MAB","100-300m",">13.5°C",0.277064585018421,"GLORYS",13.5,"Proportion"
2009,"MAB","100-300m",">13°C",0.362798104747337,"GLORYS",13,"Proportion"
2009,"MAB","100-300m",">14.5°C",0.160810787042092,"GLORYS",14.5,"Proportion"
2009,"MAB","100-300m",">14°C",0.212408896756817,"GLORYS",14,"Proportion"
2009,"MAB","100-300m",">15.5°C",0.0506474667709689,"GLORYS",15.5,"Proportion"
2009,"MAB","100-300m",">15°C",0.101581642085895,"GLORYS",15,"Proportion"
2009,"MAB","100-300m",">16.5°C",0.00984660297218758,"GLORYS",16.5,"Proportion"
2009,"MAB","100-300m",">16°C",0.022619329483924,"GLORYS",16,"Proportion"
2009,"MAB","100-300m",">17.5°C",0.00246424392926616,"GLORYS",17.5,"Proportion"
2009,"MAB","100-300m",">17°C",0.00456152880838374,"GLORYS",17,"Proportion"
2009,"MAB","100-300m",">18.5°C",0.00098254685711579,"GLORYS",18.5,"Proportion"
2009,"MAB","100-300m",">18°C",0.00164331120982085,"GLORYS",18,"Proportion"
2009,"MAB","100-300m",">19.5°C",0.00050785618036358,"GLORYS",19.5,"Proportion"
2009,"MAB","100-300m",">19°C",0.00076156436608946,"GLORYS",19,"Proportion"
2009,"MAB","100-300m",">1°C",0.999999943472632,"GLORYS",1,"Proportion"
2009,"MAB","100-300m",">2.5°C",0.999999943472632,"GLORYS",2.5,"Proportion"
2009,"MAB","100-300m",">20.5°C",0.00011951220380853,"GLORYS",20.5,"Proportion"
2009,"MAB","100-300m",">20°C",0.0003435230955773,"GLORYS",20,"Proportion"
2009,"MAB","100-300m",">21.5°C",0,"GLORYS",21.5,"Proportion"
2009,"MAB","100-300m",">21°C",0,"GLORYS",21,"Proportion"
2009,"MAB","100-300m",">22.5°C",0,"GLORYS",22.5,"Proportion"
2009,"MAB","100-300m",">22°C",0,"GLORYS",22,"Proportion"
2009,"MAB","100-300m",">23.5°C",0,"GLORYS",23.5,"Proportion"
2009,"MAB","100-300m",">23°C",0,"GLORYS",23,"Proportion"
2009,"MAB","100-300m",">24.5°C",0,"GLORYS",24.5,"Proportion"
2009,"MAB","100-300m",">24°C",0,"GLORYS",24,"Proportion"
2009,"MAB","100-300m",">25.5°C",0,"GLORYS",25.5,"Proportion"
2009,"MAB","100-300m",">25°C",0,"GLORYS",25,"Proportion"
2009,"MAB","100-300m",">26.5°C",0,"GLORYS",26.5,"Proportion"
2009,"MAB","100-300m",">26°C",0,"GLORYS",26,"Proportion"
2009,"MAB","100-300m",">27.5°C",0,"GLORYS",27.5,"Proportion"
2009,"MAB","100-300m",">27°C",0,"GLORYS",27,"Proportion"
2009,"MAB","100-300m",">28.5°C",0,"GLORYS",28.5,"Proportion"
2009,"MAB","100-300m",">28°C",0,"GLORYS",28,"Proportion"
2009,"MAB","100-300m",">29.5°C",0,"GLORYS",29.5,"Proportion"
2009,"MAB","100-300m",">29°C",0,"GLORYS",29,"Proportion"
2009,"MAB","100-300m",">2°C",0.999999943472632,"GLORYS",2,"Proportion"
2009,"MAB","100-300m",">3.5°C",0.999651822425989,"GLORYS",3.5,"Proportion"
2009,"MAB","100-300m",">30°C",0,"GLORYS",30,"Proportion"
2009,"MAB","100-300m",">3°C",0.999840696795063,"GLORYS",3,"Proportion"
2009,"MAB","100-300m",">4.5°C",0.998840557667823,"GLORYS",4.5,"Proportion"
2009,"MAB","100-300m",">4°C",0.999261345834907,"GLORYS",4,"Proportion"
2009,"MAB","100-300m",">5.5°C",0.996002273551158,"GLORYS",5.5,"Proportion"
2009,"MAB","100-300m",">5°C",0.997858092660002,"GLORYS",5,"Proportion"
2009,"MAB","100-300m",">6.5°C",0.987346437757109,"GLORYS",6.5,"Proportion"
2009,"MAB","100-300m",">6°C",0.992413700063928,"GLORYS",6,"Proportion"
2009,"MAB","100-300m",">7.5°C",0.977893045614265,"GLORYS",7.5,"Proportion"
2009,"MAB","100-300m",">7°C",0.982202295108799,"GLORYS",7,"Proportion"
2009,"MAB","100-300m",">8.5°C",0.965190407473151,"GLORYS",8.5,"Proportion"
2009,"MAB","100-300m",">8°C",0.972298104301443,"GLORYS",8,"Proportion"
2009,"MAB","100-300m",">9.5°C",0.94595331426067,"GLORYS",9.5,"Proportion"
2009,"MAB","100-300m",">9°C",0.957286457970947,"GLORYS",9,"Proportion"
2009,"MAB","25-100m",">0.5°C",0.999999943472655,"GLORYS",0.5,"Proportion"
2009,"MAB","25-100m",">1.5°C",0.999999943472655,"GLORYS",1.5,"Proportion"
2009,"MAB","25-100m",">10.5°C",0.478824873008834,"GLORYS",10.5,"Proportion"
2009,"MAB","25-100m",">10°C",0.517254037728603,"GLORYS",10,"Proportion"
2009,"MAB","25-100m",">11.5°C",0.401539280963826,"GLORYS",11.5,"Proportion"
2009,"MAB","25-100m",">11°C",0.440477716321814,"GLORYS",11,"Proportion"
2009,"MAB","25-100m",">12.5°C",0.329471350170616,"GLORYS",12.5,"Proportion"
2009,"MAB","25-100m",">12°C",0.364599120423883,"GLORYS",12,"Proportion"
2009,"MAB","25-100m",">13.5°C",0.258982652662989,"GLORYS",13.5,"Proportion"
2009,"MAB","25-100m",">13°C",0.294089321047703,"GLORYS",13,"Proportion"
2009,"MAB","25-100m",">14.5°C",0.185369039341427,"GLORYS",14.5,"Proportion"
2009,"MAB","25-100m",">14°C",0.221729876341127,"GLORYS",14,"Proportion"
2009,"MAB","25-100m",">15.5°C",0.122320622606739,"GLORYS",15.5,"Proportion"
2009,"MAB","25-100m",">15°C",0.150075919479455,"GLORYS",15,"Proportion"
2009,"MAB","25-100m",">16.5°C",0.087811462591892,"GLORYS",16.5,"Proportion"
2009,"MAB","25-100m",">16°C",0.102264986076941,"GLORYS",16,"Proportion"
2009,"MAB","25-100m",">17.5°C",0.0682196650075159,"GLORYS",17.5,"Proportion"
2009,"MAB","25-100m",">17°C",0.0773433023771836,"GLORYS",17,"Proportion"
2009,"MAB","25-100m",">18.5°C",0.0537118264368626,"GLORYS",18.5,"Proportion"
2009,"MAB","25-100m",">18°C",0.0604069862314286,"GLORYS",18,"Proportion"
2009,"MAB","25-100m",">19.5°C",0.0411322497471831,"GLORYS",19.5,"Proportion"
2009,"MAB","25-100m",">19°C",0.0474910777793079,"GLORYS",19,"Proportion"
2009,"MAB","25-100m",">1°C",0.999999943472655,"GLORYS",1,"Proportion"
2009,"MAB","25-100m",">2.5°C",0.999990519219161,"GLORYS",2.5,"Proportion"
2009,"MAB","25-100m",">20.5°C",0.0291383277989105,"GLORYS",20.5,"Proportion"
2009,"MAB","25-100m",">20°C",0.0350272473937687,"GLORYS",20,"Proportion"
2009,"MAB","25-100m",">21.5°C",0.019658358603318,"GLORYS",21.5,"Proportion"
2009,"MAB","25-100m",">21°C",0.0244285021145434,"GLORYS",21,"Proportion"
2009,"MAB","25-100m",">22.5°C",0.0113884489489289,"GLORYS",22.5,"Proportion"
2009,"MAB","25-100m",">22°C",0.0151074473558961,"GLORYS",22,"Proportion"
2009,"MAB","25-100m",">23.5°C",0.00686882018643345,"GLORYS",23.5,"Proportion"
2009,"MAB","25-100m",">23°C",0.00881768220165472,"GLORYS",23,"Proportion"
2009,"MAB","25-100m",">24.5°C",0.00323116531058277,"GLORYS",24.5,"Proportion"
2009,"MAB","25-100m",">24°C",0.0049583079890643,"GLORYS",24,"Proportion"
2009,"MAB","25-100m",">25.5°C",0.00077548741939101,"GLORYS",25.5,"Proportion"
2009,"MAB","25-100m",">25°C",0.00182247202551788,"GLORYS",25,"Proportion"
2009,"MAB","25-100m",">26.5°C",2.7835060160848e-05,"GLORYS",26.5,"Proportion"
2009,"MAB","25-100m",">26°C",0.00016950515039792,"GLORYS",26,"Proportion"
2009,"MAB","25-100m",">27.5°C",0,"GLORYS",27.5,"Proportion"
2009,"MAB","25-100m",">27°C",0,"GLORYS",27,"Proportion"
2009,"MAB","25-100m",">28.5°C",0,"GLORYS",28.5,"Proportion"
2009,"MAB","25-100m",">28°C",0,"GLORYS",28,"Proportion"
2009,"MAB","25-100m",">29.5°C",0,"GLORYS",29.5,"Proportion"
2009,"MAB","25-100m",">29°C",0,"GLORYS",29,"Proportion"
2009,"MAB","25-100m",">2°C",0.999999943472655,"GLORYS",2,"Proportion"
2009,"MAB","25-100m",">3.5°C",0.998994532598468,"GLORYS",3.5,"Proportion"
2009,"MAB","25-100m",">30°C",0,"GLORYS",30,"Proportion"
2009,"MAB","25-100m",">3°C",0.999894457120525,"GLORYS",3,"Proportion"
2009,"MAB","25-100m",">4.5°C",0.983660665483059,"GLORYS",4.5,"Proportion"
2009,"MAB","25-100m",">4°C",0.995592813021776,"GLORYS",4,"Proportion"
2009,"MAB","25-100m",">5.5°C",0.919972626086157,"GLORYS",5.5,"Proportion"
2009,"MAB","25-100m",">5°C",0.957143286925484,"GLORYS",5,"Proportion"
2009,"MAB","25-100m",">6.5°C",0.837164093721369,"GLORYS",6.5,"Proportion"
2009,"MAB","25-100m",">6°C",0.878885900483216,"GLORYS",6,"Proportion"
2009,"MAB","25-100m",">7.5°C",0.738634246384348,"GLORYS",7.5,"Proportion"
2009,"MAB","25-100m",">7°C",0.789053167160362,"GLORYS",7,"Proportion"
2009,"MAB","25-100m",">8.5°C",0.645984663706254,"GLORYS",8.5,"Proportion"
2009,"MAB","25-100m",">8°C",0.691359738999518,"GLORYS",8,"Proportion"
2009,"MAB","25-100m",">9.5°C",0.555923777893326,"GLORYS",9.5,"Proportion"
2009,"MAB","25-100m",">9°C",0.598365963344105,"GLORYS",9,"Proportion"
2009,"MAB","AllDepths",">0.5°C",0.999999943472655,"GLORYS",0.5,"Proportion"
2009,"MAB","AllDepths",">1.5°C",0.99999657825775,"GLORYS",1.5,"Proportion"
2009,"MAB","AllDepths",">10.5°C",0.524454717245575,"GLORYS",10.5,"Proportion"
2009,"MAB","AllDepths",">10°C",0.560890349338979,"GLORYS",10,"Proportion"
2009,"MAB","AllDepths",">11.5°C",0.441743824534821,"GLORYS",11.5,"Proportion"
2009,"MAB","AllDepths",">11°C",0.484610581902843,"GLORYS",11,"Proportion"
2009,"MAB","AllDepths",">12.5°C",0.355608214444231,"GLORYS",12.5,"Proportion"
2009,"MAB","AllDepths",">12°C",0.396824002626564,"GLORYS",12,"Proportion"
2009,"MAB","AllDepths",">13.5°C",0.277915443274615,"GLORYS",13.5,"Proportion"
2009,"MAB","AllDepths",">13°C",0.315438475889179,"GLORYS",13,"Proportion"
2009,"MAB","AllDepths",">14.5°C",0.206109922586252,"GLORYS",14.5,"Proportion"
2009,"MAB","AllDepths",">14°C",0.240817624316728,"GLORYS",14,"Proportion"
2009,"MAB","AllDepths",">15.5°C",0.143340327078609,"GLORYS",15.5,"Proportion"
2009,"MAB","AllDepths",">15°C",0.171630756209598,"GLORYS",15,"Proportion"
2009,"MAB","AllDepths",">16.5°C",0.108289776027274,"GLORYS",16.5,"Proportion"
2009,"MAB","AllDepths",">16°C",0.122812784485403,"GLORYS",16,"Proportion"
