"StartDate","NARW_Occur","NARW_True_Tally","NARW_Suggested_Daily_Presence","PROJECT_DESCRIPTION","Fin_Occur","Humpback_Occur","Minke_Occur","Blue_Occur","Sei_Occur","Sei_Singles","Sei_Suggested_Daily_Presence","DeploymentStart","Site","Sperm_Occur","Dolphin_Occur","Porpoise_Occur","Full_Day","PROJECT_NAME","SITE_NAME","START_USABLE_DATA_DATETIME_UTC","START_USABLE_DATE_EST","END_USABLE_DATA_DATETIME_UTC","END_USABLE_DATE_EST","ITEM_DESCRIPTION","LATITUDE_DDG_DEPLOYMENT","LONGITUDE_DDG_DEPLOYMENT","DataStart","DataEnd"
2021-01-05,1,3,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-06,1,3,"","NEFSC_MA-RI_202011_NS02","1",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-07,2,2,"YES","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-08,1,3,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-09,1,3,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-10,1,3,"","NEFSC_MA-RI_202011_NS02","1",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-11,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",1,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-12,0,NA,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",1,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-13,0,NA,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-14,0,NA,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-15,1,3,"","NEFSC_MA-RI_202011_NS02","0",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-16,1,3,"","NEFSC_MA-RI_202011_NS02","1",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-17,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-18,1,3,"","NEFSC_MA-RI_202011_NS02","1",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-19,1,3,"","NEFSC_MA-RI_202011_NS02","1",1,2,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-20,1,3,"","NEFSC_MA-RI_202011_NS02","1",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-21,1,3,"","NEFSC_MA-RI_202011_NS02","1",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-22,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-23,0,NA,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-24,0,NA,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-25,0,NA,"","NEFSC_MA-RI_202011_NS02","1",1,0,0,0,"","",0,"NS02",1,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-26,0,NA,"","NEFSC_MA-RI_202011_NS02","1",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-27,1,3,"","NEFSC_MA-RI_202011_NS02","1",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-28,0,NA,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-29,1,3,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-30,0,NA,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-01-31,0,NA,"","NEFSC_MA-RI_202011_NS02","0",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-01,0,NA,"","NEFSC_MA-RI_202011_NS02","0",1,0,0,0,"","",0,"NS02",0,0,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-02,0,NA,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-03,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-04,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-05,0,NA,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,1,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-06,2,2,"YES","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-07,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-08,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-09,0,NA,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-10,2,2,"YES","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-11,0,NA,"","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-12,2,1,"YES","NEFSC_MA-RI_202011_NS02","0",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-13,1,3,"","NEFSC_MA-RI_202011_NS02","0",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-14,0,NA,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-15,0,NA,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,1,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-16,2,1,"YES","NEFSC_MA-RI_202011_NS02","1",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-17,0,NA,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,2,"15:12:28","YES",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-18,1,3,"","NEFSC_MA-RI_202011_NS02","1",0,0,1,1,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-19,0,NA,"","NEFSC_MA-RI_202011_NS02","0",0,0,1,0,"","",0,"NS02",0,0,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-20,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,0,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-21,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,0,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-22,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,1,"","",0,"NS02",0,0,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-23,1,3,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-24,0,NA,"","NEFSC_MA-RI_202011_NS02","0",0,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-25,0,NA,"","NEFSC_MA-RI_202011_NS02","0",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-26,1,3,"","NEFSC_MA-RI_202011_NS02","0",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-27,2,2,"YES","NEFSC_MA-RI_202011_NS02","0",1,0,0,1,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-28,1,3,"","NEFSC_MA-RI_202011_NS02","0",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-03-01,1,3,"","NEFSC_MA-RI_202011_NS02","0",1,0,0,0,"","",0,"NS02",0,1,NA,NA,"NEFSC_MA-RI_202011","NS02","11/7/2020 3:30:00.000000 PM",2020-11-07 10:30:00,"3/1/2021 4:34:20.000000 PM",2021-03-01 11:34:20,"SoundTrap500","40.73655","-70.01415",2020-11-07,2021-03-01
2021-02-26,1,3,"","NEFSC_MA-RI_202102_COX01","1",0,0,0,0,"","",1,"COX01",0,1,1,0,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-02-27,1,3,"","NEFSC_MA-RI_202102_COX01","0",0,0,0,0,"","",0,"COX01",0,0,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-02-28,1,3,"","NEFSC_MA-RI_202102_COX01","1",1,0,0,0,"","",0,"COX01",0,1,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-01,1,3,"","NEFSC_MA-RI_202102_COX01","0",0,0,0,0,"","",0,"COX01",0,0,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-02,1,3,"","NEFSC_MA-RI_202102_COX01","0",0,0,0,0,"","",0,"COX01",0,0,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-03,1,3,"","NEFSC_MA-RI_202102_COX01","0",1,0,0,0,"","",0,"COX01",0,1,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-04,1,3,"","NEFSC_MA-RI_202102_COX01","0",1,0,0,0,"","",0,"COX01",0,1,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-05,2,2,"YES","NEFSC_MA-RI_202102_COX01","0",0,0,0,0,"","",0,"COX01",0,0,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-06,0,NA,"","NEFSC_MA-RI_202102_COX01","0",0,0,0,0,"","",0,"COX01",0,0,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-07,2,1,"YES","NEFSC_MA-RI_202102_COX01","0",0,0,0,0,"","",0,"COX01",0,1,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-08,2,1,"YES","NEFSC_MA-RI_202102_COX01","0",1,0,0,0,"","",0,"COX01",0,1,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-09,0,NA,"","NEFSC_MA-RI_202102_COX01","1",1,0,0,0,"","",0,"COX01",0,1,0,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-10,1,3,"","NEFSC_MA-RI_202102_COX01","1",1,0,0,0,"","",0,"COX01",0,1,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-11,0,NA,"","NEFSC_MA-RI_202102_COX01","0",1,0,0,0,"","",0,"COX01",0,1,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-12,0,NA,"","NEFSC_MA-RI_202102_COX01","0",1,0,0,0,"","",0,"COX01",0,0,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-13,0,NA,"","NEFSC_MA-RI_202102_COX01","0",1,0,0,0,"","",0,"COX01",0,0,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-14,0,NA,"","NEFSC_MA-RI_202102_COX01","0",1,0,0,0,"","",0,"COX01",0,1,1,0,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-15,0,NA,"","NEFSC_MA-RI_202102_COX01","0",0,0,0,0,"","",0,"COX01",0,1,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
2021-03-16,0,NA,"","NEFSC_MA-RI_202102_COX01","0",1,0,0,0,"","",0,"COX01",0,1,1,1,"NEFSC_MA-RI_202102","COX01","2/26/2021 8:22:34.000000 PM",2021-02-26 15:22:34,"7/16/2021 11:45:00.000000 AM",2021-07-16 06:45:00,"SoundTrap500","41.14128","-71.10133",2021-02-26,2021-07-16
