year,GEO_ID2,SUMLEVEL,REGION,Council,STATEABBR,GEO_NAME,MAPNAME,geography,TOTPOP,personal_disruption,pop_composition,poverty,labor_force_str,housing_characteristics,housing_disrupt,retiree_migration,urban_sprawl_index,ComEng,ComRel,RecEng,RecRel,RecEng_ct,RecRel_ct,ComEng_ct,ComRel_ct,personal_disruption_rank,pop_composition_rank,poverty_rank,labor_force_str_rank,housing_characteristics_rank,housing_disrupt_rank,retiree_migration_rank,urban_sprawl_index_rank
2022,2500937995,60,Northeast,New England,MA,"Manchester-By-The-Sea, MA",Manchester-By-The-Sea,"Manchester-by-the-Sea town, Essex County, Massachusetts","5,386",-0.897,-0.776,-0.877,-0.459,-1.156,-0.43,-0.228,1.177,0.042,-0.03,-0.195,-0.146,low,low,med,low,low,low,low,low,low,low,low,high
2022,2500940430,60,Northeast,New England,MA,"Merrimac, MA",Merrimac,"Merrimac town, Essex County, Massachusetts","6,717",-0.435,-0.603,0.21,-0.115,0.211,-0.608,0.017,0.524,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,med,low,med,low,med,med high
2022,2500941095,60,Northeast,New England,MA,"Middleton, MA",Middleton,"Middleton town, Essex County, Massachusetts","9,668",-0.473,-0.335,-0.479,-0.263,-0.779,0.56,-0.137,0.66,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med high,low,med high
2022,2500945175,60,Northeast,New England,MA,"Newbury, MA",Newbury,"Newbury town, Essex County, Massachusetts","6,723",-0.772,-0.669,-0.606,-0.362,-1.124,0.597,0.115,0.716,-0.086,-0.085,-0.178,-0.147,low,low,low,low,low,low,low,low,low,med high,med,med high
2022,2500946365,60,Northeast,New England,MA,"North Andover, MA",North Andover,"North Andover town, Essex County, Massachusetts","30,847",-0.652,-0.037,-0.283,-0.666,-0.888,-0.981,-0.596,0.812,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,med high
2022,2500957880,60,Northeast,New England,MA,"Rockport, MA",Rockport,"Rockport town, Essex County, Massachusetts","6,973",-0.44,-0.656,-0.721,0.398,-0.318,-0.36,0.875,0.457,1.379,0.224,-0.152,-0.135,low,low,high,med,low,low,low,med,low,low,med high,med
2022,2500974595,60,Northeast,New England,MA,"Wenham, MA",Wenham,"Wenham town, Essex County, Massachusetts","4,933",-1.006,-0.579,-0.891,-0.272, NA,0.226,-0.548,0.861,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,NA,med,low,med high
2022,2500977150,60,Northeast,New England,MA,"West Newbury, MA",West Newbury,"West Newbury town, Essex County, Massachusetts","4,521",-0.809,-0.742,-0.755,-0.335,-1.359,-0.317,0.177,0.773,0.045,-0.087,-0.232,-0.163,low,low,med,low,low,low,low,low,low,low,med,med high
2022,2502102935,60,Northeast,New England,MA,"Avon, MA",Avon,"Avon town, Norfolk County, Massachusetts","4,730",-0.626,0.002,-0.551,-0.834,-0.277,0.134,-0.269,0.511,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,med,low,low,low,med,low,med high
2022,2502111315,60,Northeast,New England,MA,"Canton, MA",Canton,"Canton town, Norfolk County, Massachusetts","24,293",-0.524,-0.196,-0.355,-0.356,-0.848,-0.368,-0.336,0.758,0.045,-0.114,-0.232,-0.163,low,low,med,low,low,low,low,low,low,low,low,med high
2022,2502114640,60,Northeast,New England,MA,"Cohasset, MA",Cohasset,"Cohasset town, Norfolk County, Massachusetts","8,330",-0.646,-0.435,-0.708,-0.567,-1.172,-0.039,-0.481,1.248,0.143,-0.07,-0.09,-0.121,low,low,med,low,low,low,low,low,low,low,low,high
2022,2502141515,60,Northeast,New England,MA,"Millis, MA",Millis,"Millis town, Norfolk County, Massachusetts","8,565",-0.596,-0.272,-0.634,-0.438,-0.708,0.027,-0.275,0.497,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,med
2022,2502146050,60,Northeast,New England,MA,"Norfolk, MA",Norfolk,"Norfolk town, Norfolk County, Massachusetts","11,527",-0.586,-0.619,-0.831,-0.499,-1.236,-0.006,-0.452,0.592,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,med high
2022,2502154100,60,Northeast,New England,MA,"Plainville, MA",Plainville,"Plainville town, Norfolk County, Massachusetts","9,814",-0.314,0.188,-0.526,-0.151,-0.121,0.23,-0.053,0.422,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,med,low,low,low,med,low,med
2022,2502167945,60,Northeast,New England,MA,"Stoughton, MA",Stoughton,"Stoughton town, Norfolk County, Massachusetts","29,051",-0.299,0.128,-0.358,-0.538,-0.545,0.235,-0.199,0.554,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,med,low,low,low,med,low,med high
2022,2502178690,60,Northeast,New England,MA,"Westwood, MA",Westwood,"Westwood town, Norfolk County, Massachusetts","16,149",-0.71,-0.385,-0.693,-0.303,-1.606,0.47,-0.191,1.091,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,high
2022,2502182315,60,Northeast,New England,MA,"Wrentham, MA",Wrentham,"Wrentham town, Norfolk County, Massachusetts","12,173",-0.711,-0.694,-0.798,-0.421,-0.37,-0.336,-0.397,0.488,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,med
2022,2502311665,60,Northeast,New England,MA,"Carver, MA",Carver,"Carver town, Plymouth County, Massachusetts","11,641",-0.313,-0.585,-0.405,-0.092,0.039,-0.065,0.087,0.184,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,med,low,med,med
2022,2502318455,60,Northeast,New England,MA,"East Bridgewater, MA",East Bridgewater,"East Bridgewater town, Plymouth County, Massachusetts","14,382",-0.509,-0.475,-0.506,-0.865,-0.254,0.073,-0.615,0.457,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,med
2022,2502327795,60,Northeast,New England,MA,"Halifax, MA",Halifax,"Halifax town, Plymouth County, Massachusetts","7,728",-0.884,-0.67,-0.757,-0.673,0.314,0.524,-0.28,0.323,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,med,med high,low,med
2022,2502328285,60,Northeast,New England,MA,"Hanover, MA",Hanover,"Hanover town, Plymouth County, Massachusetts","14,773",-0.506,-0.531,-0.488,-0.835,-0.817,0.08,-0.462,0.701,0.045,-0.11,-0.232,-0.163,low,low,med,low,low,low,low,low,low,med,low,med high
2022,2502333920,60,Northeast,New England,MA,"Lakeville, MA",Lakeville,"Lakeville town, Plymouth County, Massachusetts","11,625",-0.333,-0.624,-0.549,-1.007,-0.321,0.182,-0.708,0.442,0.055,-0.105,-0.232,-0.163,low,low,med,low,low,low,low,low,low,med,low,med
2022,2502338540,60,Northeast,New England,MA,"Marion, MA",Marion,"Marion town, Plymouth County, Massachusetts","5,305",-0.523,-0.512,-0.791,0.273,-0.215,0.181,0.264,0.565,0.063,-0.082,-0.232,-0.163,low,low,med,low,low,low,low,med,low,med,med,med high
2022,2502338855,60,Northeast,New England,MA,"Marshfield/Green Harbor-Cedar Crest/Marshfield Hills/Ocean Bluff-Brant Rock, MA",Marshfield,"Marshfield town, Plymouth County, Massachusetts","25,782",-0.622,-0.536,-0.179,-0.579,-0.464,0.129,-0.254,0.341,1.593,0.009,1.267,-0.021,high,low,high,med,low,low,low,low,low,med,low,med
2022,2502339450,60,Northeast,New England,MA,"Mattapoisett, MA",Mattapoisett,"Mattapoisett town, Plymouth County, Massachusetts","6,511",-0.92,-0.888,-0.748,-0.031,-0.352,0.492,0.394,0.596,0.789,0.007,0,-0.091,med,low,med high,med,low,low,low,low,low,med,med,med high
2022,2502340850,60,Northeast,New England,MA,"Middleborough, MA",Middleborough,"Middleborough town, Plymouth County, Massachusetts","24,268",-0.438,-0.547,-0.341,-0.366,0.005,-0.02,-0.178,0.328,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,med,low,low,med
2022,2502350145,60,Northeast,New England,MA,"Norwell, MA",Norwell,"Norwell town, Plymouth County, Massachusetts","11,281",-0.949,-0.393,-0.655,-0.634,-1.287,-0.128,-0.621,0.797,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,med high
2022,2502352630,60,Northeast,New England,MA,"Pembroke/North Pembroke, MA",Pembroke,"Pembroke town, Plymouth County, Massachusetts","18,330",-0.834,-0.543,-0.617,-0.632,-0.656,0.349,-0.382,0.481,-0.158,-0.119,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,med
2022,2502354310,60,Northeast,New England,MA,"Plymouth, MA",Plymouth,"Plymouth town, Plymouth County, Massachusetts","61,628",-0.407,-0.527,-0.529,-0.269,-0.351,0.48,0.061,0.451,1.415,-0.082,2.335,-0.073,high,low,high,low,low,low,low,low,low,med,med,med
2022,2502354415,60,Northeast,New England,MA,"Plympton, MA",Plympton,"Plympton town, Plymouth County, Massachusetts","2,923",-0.167,-0.822,-0.07,-0.054, NA,-0.043,0.078,0.325,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,NA,low,med,med
2022,2502357600,60,Northeast,New England,MA,"Rochester, MA",Rochester,"Rochester town, Plymouth County, Massachusetts","5,727",-0.701,-0.748,-0.718,-0.651,-0.249,0.066,-0.248,0.352,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,med
2022,2502357775,60,Northeast,New England,MA,"Rockland, MA",Rockland,"Rockland town, Plymouth County, Massachusetts","17,721",-0.509,-0.359,-0.243,-0.861,0.039,0.265,-0.771,0.532,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,med,med,low,med high
2022,2502360330,60,Northeast,New England,MA,"Scituate/North Scituate, MA",Scituate,"Scituate town, Plymouth County, Massachusetts","19,069",-0.902,-0.617,-0.791,-0.331,-0.887,0.498,-0.219,0.534,1.907,0.066,0.241,-0.097,med,low,high,med,low,low,low,low,low,med,low,med high
2022,2502372985,60,Northeast,New England,MA,"Wareham/West Wareham/Onset, MA",Wareham,"Wareham town, Plymouth County, Massachusetts","23,192",-0.385,-0.663,-0.463,0.139,0.405,0.7,0.404,0.226,0.005,-0.101,0.682,-0.084,med high,low,med,low,low,low,low,med,med,med high,med,med
2022,2502375260,60,Northeast,New England,MA,"West Bridgewater, MA",West Bridgewater,"West Bridgewater town, Plymouth County, Massachusetts","7,648",-0.483,-0.421,-0.34,-0.526,-0.431,0.056,-0.304,0.485,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,med
2022,2502379530,60,Northeast,New England,MA,"Whitman, MA",Whitman,"Whitman town, Plymouth County, Massachusetts","15,146",-0.318,-0.496,-0.197,-0.995,-0.228,0.134,-0.72,0.58,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,med high
2022,2502507000,60,Northeast,New England,MA,"Boston, MA",Boston,"Boston city, Suffolk County, Massachusetts","665,945",0.369,1.267,0.729,-0.972,-0.169,1.214,-1.162,1.8,5.855,-0.107,0.095,-0.162,med,low,high,low,med,high,med high,low,low,high,low,high
2022,3301502820,60,Northeast,New England,NH,"Auburn, NH",Auburn,"Auburn town, Rockingham County, New Hampshire","5,949",-0.713,-0.848,-0.94,-1.155,-0.996,1.007,-0.731,0.079,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,high,low,med
2022,3301509300,60,Northeast,New England,NH,"Candia, NH",Candia,"Candia town, Rockingham County, New Hampshire","4,046",-0.739,-0.823,-0.885,-0.723,-0.006,-0.141,0.189,-0.038,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,med,low
2022,3301512100,60,Northeast,New England,NH,"Chester, NH",Chester,"Chester town, Rockingham County, New Hampshire","5,237",-0.876,-0.752,-1.067,-0.964, NA,-0.022,-0.703,0.023,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,NA,low,low,med
2022,3301517140,60,Northeast,New England,NH,"Danville, NH",Danville,"Danville town, Rockingham County, New Hampshire","4,465",-0.434,-0.746,0.459,-0.975,-0.118,-0.153,-0.814,0.236,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,med,low,low,low,low,med
2022,3301517460,60,Northeast,New England,NH,"Deerfield, NH",Deerfield,"Deerfield town, Rockingham County, New Hampshire","4,856",-0.314,-0.785,-0.428,-0.518,-0.077,-0.315,-0.207,-0.123,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,low
2022,3301521380,60,Northeast,New England,NH,"East Kingston, NH",East Kingston,"East Kingston town, Rockingham County, New Hampshire","2,209",-0.208,-1.006,0.708,0.531,-0.372,0.467,0.338,0.08,-0.137,-0.088,-0.232,-0.163,low,low,low,low,low,low,med high,med high,low,med,med,med
2022,3301527940,60,Northeast,New England,NH,"Fremont, NH",Fremont,"Fremont town, Rockingham County, New Hampshire","4,738",-0.648,-0.679,-0.862,-1.061,-0.636,-0.519,-0.606,-0.102,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,low
2022,3301531700,60,Northeast,New England,NH,"Greenland, NH",Greenland,"Greenland town, Rockingham County, New Hampshire","4,052",-0.668,-0.602,-0.493,-0.781,-0.968,-0.109,-0.202,0.411,0.046,-0.082,-0.232,-0.163,low,low,med,low,low,low,low,low,low,low,low,med
2022,3301532900,60,Northeast,New England,NH,"Hampstead, NH",Hampstead,"Hampstead town, Rockingham County, New Hampshire","9,018",-0.98,-0.61,-0.897,-0.224,0.311,-0.595,0.115,0.379,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,med,low,med,med
2022,3301533060,60,Northeast,New England,NH,"Hampton, NH",Hampton,"Hampton town, Rockingham County, New Hampshire","16,294",-0.582,-0.756,-0.498,-0.081,-0.025,-0.343,0.165,0.237,1.336,0.028,2.815,0.35,high,med,high,med,low,low,low,low,low,low,med,med
2022,3301533460,60,Northeast,New England,NH,"Hampton Falls, NH",Hampton Falls,"Hampton Falls town, Rockingham County, New Hampshire","2,375",-0.839,-0.956,-0.897,-0.317,-1.002,-0.43,-0.17,0.239,-0.123,-0.077,-0.205,-0.141,low,low,low,low,low,low,low,low,low,low,low,med
2022,3301539780,60,Northeast,New England,NH,"Kensington, NH",Kensington,"Kensington town, Rockingham County, New Hampshire","1,979",-0.861,-0.588,-0.897,-0.751,-0.492,-0.161,-0.324,0.119,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,med
2022,3301540100,60,Northeast,New England,NH,"Kingston, NH",Kingston,"Kingston town, Rockingham County, New Hampshire","6,226",-0.684,-0.826,-0.521,0.156,0.041,0.196,0.21,0.304,0.045,-0.096,-0.232,-0.163,low,low,med,low,low,low,low,med,med,med,med,med
2022,3301550980,60,Northeast,New England,NH,"New Castle, NH",New Castle,"New Castle town, Rockingham County, New Hampshire",904,-1.027,-0.787,-0.724,0.948,-1.748,0.042,0.979,1.694,-0.135,-0.028,-0.008,0.38,low,med,low,low,low,low,low,med high,low,med,med high,high
2022,3301551380,60,Northeast,New England,NH,"Newfields, NH",Newfields,"Newfields town, Rockingham County, New Hampshire","1,985",-0.917,-0.954,-0.9,-1.132,-1.077,-0.042,-0.774,0.067,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,med
2022,3301551620,60,Northeast,New England,NH,"Newington, NH",Newington,"Newington town, Rockingham County, New Hampshire",964,-0.415,-0.988,-0.699,0.091,-1.597,0.7,0.422,0.313,1.951,5.191,0.348,1.249,med,high,high,high,low,low,low,med,low,med high,med,med
2022,3301552900,60,Northeast,New England,NH,"Newton, NH",Newton,"Newton town, Rockingham County, New Hampshire","4,808",-0.873,-0.884,-0.809,-0.977,-0.043,-0.103,-0.661,0.329,0.045,-0.089,-0.232,-0.163,low,low,med,low,low,low,low,low,low,low,low,med
2022,3301554580,60,Northeast,New England,NH,"North Hampton, NH",North Hampton,"North Hampton town, Rockingham County, New Hampshire","4,526",-0.744,-0.473,-0.618,-0.119,-0.403,0.106,0.228,0.416,0.258,-0.055,-0.232,-0.163,low,low,med,low,low,low,low,low,low,med,med,med
2022,3301556820,60,Northeast,New England,NH,"Northwood, NH",Northwood,"Northwood town, Rockingham County, New Hampshire","4,632",-0.78,-0.661,-0.877,-0.796,0.431,0.168,-0.074,-0.242,0.045,-0.087,-0.232,-0.163,low,low,med,low,low,low,low,low,med,med,low,low
2022,3301557460,60,Northeast,New England,NH,"Nottingham, NH",Nottingham,"Nottingham town, Rockingham County, New Hampshire","5,253",-0.728,-0.576,-0.573,-0.352,-0.058,0.189,-0.266,-0.196,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,low
2022,3301562500,60,Northeast,New England,NH,"Plaistow, NH",Plaistow,"Plaistow town, Rockingham County, New Hampshire","7,843",-0.881,-0.239,-0.587,-0.871,-0.15,-0.502,-0.426,0.39,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,med
2022,3301566180,60,Northeast,New England,NH,"Rye, NH",Rye,"Rye town, Rockingham County, New Hampshire","5,552",-0.78,-0.87,-0.74,0.175,-0.594,0.239,0.274,0.867,1.698,0.354,0.735,0.275,med high,med,high,med,low,low,low,med,low,med,med,med high
2022,3301566660,60,Northeast,New England,NH,"Salem, NH",Salem,"Salem town, Rockingham County, New Hampshire","30,350",-0.726,-0.151,-0.634,-0.782,0.117,-0.556,-0.518,0.443,0.045,-0.115,-0.232,-0.163,low,low,med,low,low,low,low,low,med,low,low,med
2022,3301567620,60,Northeast,New England,NH,"Sandown, NH",Sandown,"Sandown town, Rockingham County, New Hampshire","6,536",0.157,-0.645,0.026,-0.615,-0.305,-0.151,-0.573,0.246,-0.168,-0.12,-0.232,-0.163,low,low,low,low,med,low,med,low,low,low,low,med
2022,3301568260,60,Northeast,New England,NH,"Seabrook, NH",Seabrook,"Seabrook town, Rockingham County, New Hampshire","8,443",0.041,-0.733,-0.436,0.322,0.629,-0.649,0.472,0.31,1.033,0.134,3,0.835,high,med high,high,med,med,low,low,med,med high,low,med,med
2022,3301571140,60,Northeast,New England,NH,"South Hampton, NH",South Hampton,"South Hampton town, Rockingham County, New Hampshire",977,-0.947,-0.579,-0.59,-1.096,-0.266,0.289,-0.755,0.293,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,med
2022,3301574340,60,Northeast,New England,NH,"Stratham, NH",Stratham,"Stratham town, Rockingham County, New Hampshire","7,715",-0.84,-0.567,-0.738,-0.776,-0.962,0.154,-0.433,0.392,-0.168,-0.12,-0.161,-0.142,low,low,low,low,low,low,low,low,low,med,low,med
2022,3301585780,60,Northeast,New England,NH,"Windham, NH",Windham,"Windham town, Rockingham County, New Hampshire","15,764",-0.944,-0.604,-0.789,-0.352,-2.102,0.448,-0.646,0.556,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,med,low,med high
2022,3400120290,60,Northeast,Mid-Atlantic,NJ,"Egg Harbor, NJ",Egg Harbor,"Egg Harbor township, Atlantic County, New Jersey","47,488",-0.061,0.267,-0.227,-0.535,0.041,-0.544,-0.355,-0.585,-0.137,-0.118,-0.013,-0.151,low,low,low,low,low,med,low,low,med,low,low,low
2022,3400125560,60,Northeast,Mid-Atlantic,NJ,"Galloway, NJ",Galloway,"Galloway township, Atlantic County, New Jersey","37,697",-0.442,-0.022,-0.458,0.058,0.023,-1.021,0.176, NA,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,med,med,low,med,NA
2022,3400149410,60,Northeast,Mid-Atlantic,NJ,"Mullica, NJ",Mullica,"Mullica township, Atlantic County, New Jersey","5,820",0.053,-0.573,-0.282,-0.771,0.305,-0.116,-0.376, NA,-0.168,-0.12,-0.232,-0.163,low,low,low,low,med,low,low,low,med,low,low,NA
2022,3400503370,60,Northeast,Mid-Atlantic,NJ,"Bass River/New Gretna, NJ",Bass River,"Bass River township, Burlington County, New Jersey",897,0.272,-0.255,-0.202,0.443,0.076,0.634,0.459, NA,-0.164,-0.111,-0.121,0.137,low,med,low,low,med,low,low,med,med,med high,med,NA
2022,3400512670,60,Northeast,Mid-Atlantic,NJ,"Chesterfield/Crosswicks, NJ",Chesterfield,"Chesterfield township, Burlington County, New Jersey","9,144",-0.613,0.009,-0.6,-0.715,-1.446,0.268,-0.774, NA,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,med,low,low,low,med,low,NA
2022,3400523850,60,Northeast,Mid-Atlantic,NJ,"Florence, NJ",Florence,"Florence township, Burlington County, New Jersey","12,748",0.013,-0.066,-0.359,-0.848,0.034,-0.535,-0.337,-0.334,-0.168,-0.12,-0.232,-0.163,low,low,low,low,med,low,low,low,med,low,low,low
2022,3400545120,60,Northeast,Mid-Atlantic,NJ,"Medford, NJ",Medford,"Medford township, Burlington County, New Jersey","24,388",-0.855,-0.593,-0.85,-0.261,-1.003,-0.888,0.022, NA,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,med,NA
2022,3400547880,60,Northeast,Mid-Atlantic,NJ,"Moorestown, NJ",Moorestown,"Moorestown township, Burlington County, New Jersey","21,337",-0.67,-0.44,-0.453,-0.307,-1.178,-0.312,-0.349, NA,-0.164,-0.119,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,NA
2022,3400548900,60,Northeast,Mid-Atlantic,NJ,"Mount Holly, NJ",Mount Holly,"Mount Holly township, Burlington County, New Jersey","9,943",0.02,-0.272,-0.17,-0.454,0.272,-0.551,-0.645, NA,-0.168,-0.12,-0.232,-0.163,low,low,low,low,med,low,low,low,med,low,low,NA
2022,3400568610,60,Northeast,Mid-Atlantic,NJ,"Southampton, NJ",Southampton,"Southampton township, Burlington County, New Jersey","10,308",-0.383,-0.584,-0.636,0.785,0.11,-0.437,1.102, NA,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,med high,med,low,high,NA
2022,3400572060,60,Northeast,Mid-Atlantic,NJ,"Tabernacle, NJ",Tabernacle,"Tabernacle township, Burlington County, New Jersey","6,797",-0.702,-0.717,-0.898,0.091,-1.877,-0.811,0.633, NA,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,med,low,low,med high,NA
2022,3400577150,60,Northeast,Mid-Atlantic,NJ,"Washington, NJ",Washington,"Washington township, Burlington County, New Jersey",562,-0.301,-0.737,-0.783,1.008,0.115,0.374,0.703,-0.481,0.052,0.17,-0.232,-0.163,low,low,med,med,low,low,low,high,med,med,med high,low
2022,3400712280,60,Northeast,Mid-Atlantic,NJ,"Cherry Hill, NJ",Cherry Hill,"Cherry Hill township, Camden County, New Jersey","74,934",-0.487,0.136,-0.504,-0.273,-0.607,-0.756,-0.128, NA,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,med,low,low,low,low,low,NA
2022,3400726760,60,Northeast,Mid-Atlantic,NJ,"Gloucester/Erial-Sicklerville, NJ",Gloucester,"Gloucester township, Camden County, New Jersey","65,812",-0.206,-0.295,-0.194,-0.581,-0.059,-0.819,-0.422, NA,-0.168,-0.12,-0.232,-0.163,low,low,low,low,low,low,low,low,low,low,low,NA
2022,3400757660,60,Northeast,Mid-Atlantic,NJ,"Pennsauken, NJ",Pennsauken,"Pennsauken township, Camden County, New Jersey","36,984",0.909,1.382,0.624,-0.524,0.322,-0.912,-0.482,-0.152,-0.168,-0.12,-0.232,-0.163,low,low,low,low,med high,high,med high,low,med,low,low,low
